page	query	clicks	impressions	ctr	position
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	best modelling agencies australia	0	11	0	16.727272727272727
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	best modelling agencies gold coast	0	6	0	11.833333333333334
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	best modelling agencies in australia	0	9	0	16.666666666666664
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	best modelling agencies in sydney	0	4	0	65.25
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	best modelling agency	0	4	0	13.25
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	best modelling agency australia	0	8	0	39.75
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	best modelling agency sydney	0	11	0	82.454545454545453
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	best models agency	0	2	0	19.5
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	best models contact information	0	5	0	16.4
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	best models modeling agency details	0	2	0	11
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	best models modeling agency services	0	2	0	6
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	best models reputation	0	2	0	16
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	best mother agencies	0	1	0	4
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	big modeling agencies	0	2	0	64
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	big modeling agency	0	1	0	62
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	big modelling agencies	0	4	0	46
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	biggest modeling agencies	0	1	0	79
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	biggest modelling agencies	0	6	0	24.5
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	boutique modeling agencies	0	2	0	11
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	brand modeling agency	0	1	0	1
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	brisbane acting agency	0	17	0	75.058823529411768
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	brisbane agencies	0	39	0	60.794871794871796
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	brisbane beauty models	0	2	0	16
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	brisbane casting agency	0	4	0	24.25
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	brisbane model	0	112	0	13.732142857142858
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	brisbane model agencies	0	3	0	9.3333333333333339
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	brisbane model latest	0	13	0	17.307692307692307
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	brisbane modeling	0	21	0	13.571428571428571
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	brisbane modeling agency	0	21	0	8.5238095238095237
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	brisbane modelling	0	244	0	10.569672131147541
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	brisbane models	0	208	0	17.177884615384617
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	brisbane models latest	0	1	0	15
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	brisbane talent agency	0	3	0	58
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	casting agency brisbane	0	1	0	30
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	chic brisbane, modelling agency, brisbane	0	24	0	6.958333333333333
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	chic management	0	1	0	9
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	child model agency brisbane	0	3	0	77.666666666666671
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	commercial modeling agencies	0	22	0	64
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	commercial modeling agencies near me	0	1	0	4
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	commercial modelling agencies	0	2	0	82
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	contact model agency	0	2	0	66
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	dallys models	0	3	0	13.333333333333334
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	editorial modeling agencies	0	31	0	21.35483870967742
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	face modeling agencies	0	21	0	60.857142857142854
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	famous modeling agencies	0	1	0	10
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	famous modelling agencies	0	4	0	8
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	fashion modelling agencies	0	1	0	13
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	female models for hire near me	0	1	0	5
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	free modelling agencies	0	2	0	8.5
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	freelance model brisbane	0	2	0	12.5
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	ghost modelling	0	1	0	6
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	glamour modeling agencies	0	1	0	10
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	gold coast model agency	0	2	0	13.5
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	gold coast modelling	0	1	0	87
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	gold coast modelling agencies	0	12	0	15.083333333333334
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	gold coast modelling agency	0	3	0	15.333333333333334
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	good model agencies	0	1	0	23
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	good model agency	0	1	0	70
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	good modeling agencies	0	11	0	39.363636363636367
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	good modelling agencies	0	2	0	2
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	great modeling agencies	0	6	0	28.166666666666668
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	hand model agency	0	1	0	10
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	hand model brisbane	0	6	0	11.833333333333334
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	hand modeling agencies	0	1	0	1
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	high fashion modeling agencies	0	1	0	11
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	hire a model	0	1	0	66
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	how to apply for modelling	0	1	0	1
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	how to become a model brisbane	0	3	0	9.6666666666666661
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	how to become a model in brisbane	0	47	0	3.7659574468085109
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	how to book a model	0	54	0	85.962962962962962
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	how to find a modeling agency	0	1	0	6
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	how to find good modeling gigs?	0	2	0	6
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	how to get a modelling agent	0	3	0	1
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	how to get modeling agent	0	1	0	17
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	how to get modelling jobs	0	1	0	1
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	how to get signed with a modelling agency	0	1	0	7
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	img models brisbane	0	1	0	8
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	in australia brisbane	0	1	0	14
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	inclusive modelling agencies	0	1	0	58
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	jul model agency	0	1	0	9
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	key modelling agency	0	9	0	50.111111111111114
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	leading modeling agencies	0	1	0	31
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	legitimate modelling agencies	0	2	0	4.5
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	lingerie model agency	0	33	0	81.242424242424249
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	local modeling agencies	0	1	0	18
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	local modelling agencies near me	0	1	0	6
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	looking for models near me	0	1	0	1
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	lostandfound	0	1	0	1
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	male modeling agencies	0	1	0	10
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	male models brisbane	0	1	0	66
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	mari lederman nudes	0	1	0	30
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	michelle bagarra	0	1	0	41
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	model acting agency	0	1	0	97
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	model agancies	0	1	0	4
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	model agencies	0	58	0	23.258620689655171
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	model agencies australia	0	4	0	66
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	model agencies gold coast	0	12	0	16
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	model agencies near me	0	7	0	37.571428571428569
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	model agency	0	11	0	17.09090909090909
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	model agency gold coast	0	3	0	44
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	model agency headshots	0	2	0	11
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	model agency near me	0	4	0	68.5
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	model agency sydney australia	0	1	0	98
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	model agencys	0	11	0	10.818181818181818
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	model agencys latest	0	1	0	18
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	model agents	0	1	0	79
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	model brisbane	0	58	0	11.310344827586206
https://dave-blake.com/blog/top-modelling-agencies-brisbane-how-to-get-signed	model brisbane latest	0	6	0	12.666666666666666
